title,floor,author,time,main_content,lzl_replies,link,keyword
新约的基督徒过什么安息日？,7,海道二雄,未知,"另处论及领受圣餐的益处时，他如此总结：“唯有当圣餐中可见领受的实体，在所象征的真实意义上被灵性地吃喝时，基督的身体与宝血方能成为众人的生命。”
——基督教要义 （裴蒙恩译本）
所象征的真实意义上，就是在“复活”的意义上呀。因为基督的身体在天堂呀，你吃的是饼和杯，象征的是基督的身体。其真实意义是：基督的复活呀。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,8,海道二雄,未知,新教伦理和资本主义精神就指出：加尔文派基督徒以荣耀上帝为其处世伦理的唯一价值。,,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,9,海道二雄,未知,"我们关于不可能遵守律法的论断必须得到简要的解释和证明；因为人们普遍认为这是一种非常荒谬的观点，以至于杰罗姆毫不犹豫地将其斥为诅咒。
杰罗姆的观点是什么，我不关心；让我们来探究什么是真理。
我不想在这里长篇大论地讨论各种可能性；
我把从未有过的、且上帝的命令和旨意阻止将来发生的事称为“不可能”。
如果我们从最遥远的古代开始探究，我敢断言，从来没有一个圣人，身披死亡的躯体，能够达到爱的目标，从而“尽心、尽性、尽意、尽力”地爱上帝。
我还说，从来没有一个人不是某种无度欲望的对象。
谁能否认这一点呢？
我确实知道，愚蠢的迷信给自己想象了什么样的圣人，他们的纯洁甚至超过了天上的天使；但这种想象既违背圣经，也违背经验的指示。
我还断言，除非从肉体的负担中解脱出来，否则将来存在的人都达不到真正完美的标准。
这一点在圣经中有明确的证明： 所罗门说：“世上没有一个行善不犯罪的公义之人”。
大卫说：“在你眼前，凡活着的人都不是义的”。约伯在许多经文中都肯定了同样的事情；但保罗最明确地指出，“因为肉体的情欲和圣灵相争，圣灵和肉体相争”。
保罗说：凡出于律法的行为都是受诅咒的，因为经上记着：‘凡不持守律法书上所记的一切而去行的，都是受诅咒的’。
这种唯一归因的表达方式，就是着重地宣告：没有人能行律法。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,10,海道二雄,未知,"现在，《圣经》中所预告的一切，都必须被视为永恒的，甚至是必要的。
伯拉纠派曾用类似的谬论戏弄奥古斯丁，他们坚持认为：如果说上帝的命令超过了信徒通过他的恩典所能做到的，那就是对上帝的伤害。
为了避免他们的讥讽，奥古斯丁承认，如果上帝愿意，他可以将一个凡人提升到天使的纯洁境界；但他从未这样做过，也不会这样做，因为他在圣经中另有宣告。
这一点我并不否认；但我要补充的是，与上帝的真实性相对立，就上帝的能力进行争论是荒谬的；
因此，当有人坚持认为这是不可能的，而《圣经》却宣称这永远不会发生时，这就没有任何狡辩的余地了。
但如果争论的是“可能”这个词的话。
主在回答门徒的询问“那么谁能得救呢？”时说：“在人，这是不可能的；但在神，凡事都能”。
奥古斯丁用一个非常有力的论点论证说，在肉体中，我们从未向上帝献出我们对他应有的爱。
他说：“爱是知识的结果，因此，没有一个人能够完全地爱上帝，如果他没有首先完全了解上帝的良善。”
在我们在这个世界的朝圣过程中，我们是通过一种模糊的媒介来观察的；那么，这样做的后果就是，我们的爱是不完美的。
因此，如果我们考虑到我们本性的无能，就应该毫无争议地承认，在这种肉体状态下是不可能履行律法的，保罗在其他地方也证明了这一点。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,11,海道二雄,未知,"但为了更好地阐明这个问题，让我们以简明扼要的顺序说明所谓道德律的作用和用途。
据我所知，它包含以下三点。
首先，它在揭示上帝的公义（即唯一为上帝所接受的公义）的同时，也警告每个人自己的不义，将其置于不容置疑的地位，并对其进行定罪和谴责。
因为人被自爱蒙蔽了双眼，沉醉于自爱之中，有必要让他认识自己，承认自己的低能和不洁。
因为，除非他的虚荣心受到明显的责备，否则他就会对自己的力量产生愚蠢的自信；
只要他用自己的幻想来衡量自己的力量，他就永远无法认识到自己力量的微弱。
但是，一旦他开始把自己的力量与律法的难度相比较，他就会发现自己的傲慢和骄狂立刻就会减少。
因为无论他先入为主的看法有多么伟大，他都会发现它在如此沉重的负担下立刻气喘吁吁，然后摇摇欲坠，最后倒下。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,12,海道二雄,未知,"现在，由于律法对信徒具有劝诫的力量，不是用诅咒来约束他们的良心，而是通过经常的告诫来唤醒他们的懒惰，责备他们的不完美，--许多人在试图表达这种摆脱诅咒的自由时，说律法（我仍然说的是道德律）对信徒废除了； 并不是说律法不再要求他们做正确的事，而只是说律法对他们来说不再是以前的律法了，不再使他们的良心感到恐惧和困惑，不再定罪和毁灭他们。
保罗清楚地教导了律法的这种废除。
这似乎也是我们的主所宣讲的；因为，如果犹太人中没有流行这种观点，他就不会驳斥“他要废除律法”的说法。
既然这种观点不可能在没有任何借口的情况下盛行，那么很有可能是对他的教义作了错误的解释；就像几乎所有的错误通常都带有真理的色彩一样。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,13,圣经学术探讨,未知,你看到的不是圣经，是不懂圣经的人写的乱七八糟的文章,,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,14,海道二雄,未知,"值得稍加探究的是，道德律的指示如何使我们更加不可原谅，从而使我们感到自己有罪，从而恳求赦免。
如果律法确实显示了一种完美的义，那么，在上帝看来，完全遵守律法也是一种完美的义，通过它，人在天上的审判台前显然会被视为公义。
因此，摩西在颁布律法之后，毫不犹豫地要求天地见证他已“将生与死、善与恶摆在以色列人面前”。
我们也不能否认，根据神的应许，永生的奖赏等待着对律法的正直服从。
但另一方面，我们也应该审视一下，我们是否履行了服从的义务，而这种服从的功绩又是否能让我们满怀信心地期待永生的奖赏。
如果我们不清楚遵守律法是否能获得永生，那么遵守律法又有什么意义呢？
但在这一点上，律法的弱点显而易见。
因为我们没有一个人遵守律法，所以我们就被排除在生命的应许之外，完全落在咒诅之下。
我现在要说明的，不仅是确实会发生的事，而且是必然会发生的事。
因为律法的教义远远超越了人的能力，所以人可以从远处眺望应许，但却无法从中收获任何果实。
他只能从这些应许的善意中对自己的悲惨遭遇做出更真实的估计，同时反思自己得救的希望已经破灭，死亡的危险迫在眉睫。
另一方面，我们受到可怕的制裁的催促，这些制裁约束的不是我们中的少数人，而是人类的每一个个体；我说，它们催促我们，并以无情的严厉追捕我们，因此，在律法中，我们看到的只有眼前的死亡。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,15,海道二雄,未知,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,16,海道二雄,未知,"雅典与耶路撒冷何干？学院与教会何干？异教徒与基督徒何干？妇女与奉献何干？
——特土良
耶稣说:“母亲(原文是妇人),我与你有什么相干?
迦拿婚宴上酒水供应不足的问题。耶稣直接就说：妇人呀，与你何干？
正统基督教会的传统一直都是妇女不许奉献。
而中国的教会，一直都是异端根基。
大谈妇女顺服之道，却从来不说妇女不许奉献。
我深知某些狡黠之徒如何为这种腐败辩解。
他们不是听不懂，根本就是装听不懂。
当《基督教要义》里明明白白地写着“妇女不许奉献”的时候，这种僭越奉献的行为必然是败坏而有害的。
他们还是会装作不懂。因为，他们没法反驳，更不敢反驳。但有一点我敢断言，他们无力否认。
上帝的诫命遭人漠视，世间尽是妄为之举，更有狡黠之徒假借教会之名行诡诈之事。
着重指出，人类的贪婪手段之巧妙令人发指，显然其中许多奉献仪式都是贪婪的神职人员为勒索钱财而设计的诡计。
-----------------------
就当前论题而言，我再次重申：无论奉献被赋予何种价值，其根源皆在于顺服——唯有顺服为上帝所看重，正如祂借先知宣告：“我未曾吩咐燔祭或祭物，唯独吩咐这事：你们要听从我的声音。
这些话语毫无隐晦之处，毫无复杂之处，毫无歧义之处——此刻严正宣告：在涉及敬拜上帝及其救赎诫命的问题上，整个教会都不得在圣言之上增添任何内容，亦不得删减任何内容。
这是上帝的谴责和诅咒，并非针对某个特定时代，而是针对所有时代——凡以人的学说敬拜他者，必遭他降下心眼昏暗与愚昧。
这种心盲的必然结果是：那些藐视上帝诸多警告、甘愿陷入致命陷阱之人，再荒谬的学说都可能被他们奉为圭臬。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,17,海道二雄,未知,"此后岁月愈发艰难；民众的狂热妄为，加上主教们的愚昧无知，更掺杂着对权势的贪婪与暴虐的严苛。
正统教义的反对者更是以律法为由，以求禁锢人心。
这绝非微不足道之事，我们看到它让基督付出了如此巨大的代价；他并非用金银来衡量，而是用自己的鲜血。因此，保罗毫不犹豫地断言，如果我们让自己的灵魂屈服于罪的律法，那么他的死亡便归于徒然。
我们深知：基督将再次降临，以肉身显现，是根据信心原则与纯正教义审判生者与死者。
加尔文明确指出，在正统教义下，“妇女不得在教会中发言、教导、施洗或奉献”；这里，以层层递进的教诲，指示我们：妇女的僭越奉献实属四级重罪。
因此，假先知的所有梦想都烟消云散了，让他们胆敢假装这些适用于仪式律而非道德律，但就连孩子也会揭穿这种无耻的谎言。
我们可以确信，人们通过以真诚的感恩之心来敬拜神的益处，最终都回馈给了我们。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,18,海道二雄,未知,"当妇女越过丈夫在教会中奉献时，这难道不是对基督荣耀的损害吗？而反对者声称这些劝诫并不适用于全体基督徒妇女，这岂非对上帝毫不避讳的嘲弄？
因其与基督徒妇女的品格背道而驰，所以，保罗指出怀有此类欲望者“背弃基督”便不足为奇。
我们回应：那些被接纳进入教会服务的寡妇，曾自愿承担终身守寡的条件；若她们后来再婚，我们便不难理解其处境正如保罗所言——她们抛弃羞耻，暴露了基督徒妇女不该有的狂妄；如此不仅违背了对教会的誓约而犯罪，更背离了虔诚女性应尽的共同义务。
仅此一论据，足可安抚虔诚的良知，使其摆脱一切疑虑，凡非出于纯洁动机、不指向正当目的之作为，皆为上帝所弃绝；其弃绝之态，在于祂既禁止我们开始，亦禁止我们继续。
因使徒曾言：“六十岁以下的寡妇不可列入名册”，“我宁愿年轻的寡妇再嫁，生儿育女，照顾自己的家”。
因为寡妇被任命为执事，并非要用歌声或晦涩的低语取悦上帝，更非为终日闲散度日；而是代表整个教会服务穷人，以全副心力、热忱与勤勉履行慈善职责。
她们发誓守寡，并非为了通过禁婚来侍奉上帝，而仅仅是为了更自由地履行职责。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,19,海道二雄,未知,"所谓的法定义务守安息日，就是准备在你守安息日的时候把“赎罪券”卖给你的另一种说法。
有人以“十分之一奉献”为由，要求所有基督徒交上奉献。
但我将陈述此事的真相。以色列人的十分之一奉献则是给利未人的。
他们是神权国家，利未人就是人家的国家公务员，承担着政府职能开销。
你们也收十分之一？还最少？
你知道“十分之一”是多大的资金？ 它足以要了这些无知基督徒的身家性命。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,20,海道二雄,未知,"因此，我们不难判断教会财产被如何使用，以及以何种方式进行分配。
无论是教会会议的法令还是古代著述，均屡次声明：教会所拥有的一切财产——无论是土地还是金钱——皆属穷人的产业。
因此，主教与执事须时刻谨记：他们所管理的并非私有财物，而是专为济贫而设的圣物。若他们渎职扣留或侵吞此财，其罪孽等同于谋杀。
故此，他们当谨遵训诫，以最审慎恭敬之心——如同在上帝面前——将这些财物分发给应得之人，且不可有偏袒之举。
因此，金口约翰、安布罗斯、奥古斯丁等主教们也庄严宣誓，向民众保证他们的清廉正直。
既然教会雇员由教会公共经费供养是完全公平且符合主律的——即便在那个时代，仍有长老将家产奉献给上帝，甘愿过着清贫生活——那么分配制度既确保了牧使们不致生活无着，也未曾冷落穷苦之人。
然而同时，教会亦严加防范：那些本应为众人树立俭朴典范的神职人员，不应拥有足以被滥用于奢华或享乐的财富，而仅限于满足基本需求的程度。
杰罗姆指出：“因为，那些能依靠自身产业维持生计的神职人员，若侵占属于穷人的财物，便是亵渎神圣；通过这种滥用职权的行为，他们正在为自己招致审判。”",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,21,海道二雄,未知,"他们用于装饰圣殿的款项最初极为有限；即便后来教会稍有积蓄，在此事上仍未逾越节制：凡此类用途的资金，始终作为救济穷人的储备金留存，以备不时之需。
因此，当耶路撒冷省遭遇饥荒，别无他法解救民众时，西里尔便变卖器皿与祭服，将所得款项用于购买救济贫民的粮食。
同样，当大批波斯人濒临饿毙之际，阿米达主教阿卡提乌斯召集神职人员发表那篇著名的演讲：“我们的上帝无需器皿杯盏，因祂既不食也不饮”，随即熔毁器皿变现，赎回那些可怜人并为他们购置食物。
杰罗姆在痛斥教堂过度奢华的同时，也对当时的图卢兹主教埃克苏佩里乌斯给予了崇高赞誉。这位主教以柳条篮盛放主之圣体，以玻璃杯盛放主之圣血，却绝不容许任何穷人忍受饥饿。
安布罗斯为自己辩护时，也说了与阿卡提乌斯相同的话；当阿里乌派指责他熔毁圣器赎回俘虏时，他如此捍卫道：“派遣使徒时不带金银的主，建立教会时同样不带金银。教会拥有金银，不是为积存，而是为施舍，为在危难时提供救济。
无用之物何必珍藏？岂不知亚述人曾从圣殿掠走多少金银吗？
若无其他财源，让祭司熔金炼银来赈济穷人，岂不胜过任其落入亵渎圣殿的敌人之手？
主岂不责问：你既坐拥足以赈济饥民的黄金，为何任凭无数穷人饿死？
为何任凭众多子民被掳去为奴，终生不得赎身？为何任凭无数同胞死于敌手？
保全生命的器皿，岂不胜于守护金属的器皿？
面对这些质问，你将无言以对。
你还能说什么？我担心神的殿宇会失去装饰。
上帝会回答：圣礼无需黄金，黄金也无法为未以黄金购得的圣礼增光添彩。圣礼的装饰在于赎回俘虏。”
简言之，我们看到同一位作者在别处所言确为至理：“当时教会所拥有的一切，皆用于救济穷困者”，“主教所拥有的一切，都属于穷人”。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,22,海道二雄,未知,"我坚持认为，在整个教廷体系中，如今上百个教职中几乎没有一个是未经买卖圣职而授予的——这正是古人对该罪行的定义。
我并非指所有教职皆以现钞购得，但若问二十人中可有未经间接推荐而获任者，恐难寻其一。
有人靠亲戚关系获得晋升，有人靠联姻获得，有人倚仗父母权势，有人则通过服务博取恩宠。
简言之，授予圣职的目的，并非为了教会本身，而是为了那些被授予圣职的人。
因此他们称之为“赏赐”，这个名称已充分表明他们视其无异于君主所赐的赏赐，借此或安抚军士，或报答功劳。
我暂且不提这些赏赐竟授予理发师、厨子、骡夫等社会底层人士。
时至今日，司法法庭上最喧嚣的诉讼莫过于涉及教职俸禄的纠纷，这些教职俨然成了抛给恶犬追逐的猎物。
那些强占教堂如掠夺敌方庄园之人，那些通过法律程序获取教堂之人，那些用金钱购买教堂之人，那些靠卑劣手段掠夺教堂之人，那些尚在牙牙学语时便继承教堂之人——这些教堂既是叔伯堂表相传的遗产，有时甚至由父亲留给私生子——竟敢称他们为牧使，这名称本身岂能容忍？",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,23,海道二雄,未知,"纵使民众放荡不羁、堕落无度，其放纵之态岂能达到如此地步？
但更荒谬的是，一个人——且不论其资质如何，仅因其连自我约束都做不到——竟能执掌五六间教会的政权。
如今在君王的宫廷中，我们常能见到年轻贵族同时掌管一个大主教区、两个主教区和三座修道院。
教士们身兼五、六甚至七个教职的现象比比皆是，他们对此毫不关心，只顾收取俸禄。
我不会反驳说，这种行为早已被上帝的圣言处处谴责——因为圣言对他们而言早已毫无分量。
我也不会反驳说，历代教会会议曾颁布诸多严厉法令禁止此类混乱行径；因为这些法令，同样被他们肆意践踏。
但我坚持认为，这两件事都是可憎的暴行，完全违背上帝、违背自然、违背教会治理——一个强盗竟能同时掌控多间教会，而牧者的名号竟被授予一个即使愿意也无法亲临羊群之人； 然而他们竟厚颜无耻地以教会之名掩盖这些可憎污秽，企图使其免于一切谴责。
况且，他们引以为傲的、声称教会赖以永存的不可侵犯的传承制度，竟也沦为这些罪恶的共谋。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,24,,未知,回复 18120508669xby :你和楼主都是胡扯！旧约安息日是礼拜六，新约安息日是礼拜天！主日就是安息日！,,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
新约的基督徒过什么安息日？,25,海道二雄,未知,"仿佛那些圣洁的教父们，当他们赞美教会等级制度——即使徒们亲手传授的属灵治理体系时，竟会预见到这般畸形荒芜的混乱景象：主教们多半是目不识丁的蠢驴，连信仰最基础的常识都一无所知；有些甚至不过是刚脱离襁褓的孩童；而若遇见稍有学识者，也仅属凤毛麟角，但却将主教职位视为华美头衔；教堂牧者对牧养羊群的漠视，恰似鞋匠对耕作的冷淡；万物混乱如巴别塔散乱更甚，昔日教父时代的治理典范已荡然无存。
倘若我们继续探究他们的品行，那么：
基督所要求的“那照亮世界的光”，究竟在何处？
那“地上的盐”何在？那可供世人永世效法的圣洁何在？
当今世间，再没有哪个阶层比他们更臭名昭著——挥霍无度、享乐至上、奢靡成风、放荡不羁；再没有哪个阶层比他们更擅长各种欺诈、背叛与背信弃义；再没有哪个阶层在犯罪时能展现出如此狡诈与胆大妄为。
我暂且不提他们的骄傲、自大、贪婪与残暴；也不谈他们生活中无处不在的放荡淫秽——世人早已对这些暴行厌倦至极，因此完全不必担心我会被指责夸大其词。
有一点我敢断言，他们无力否认——若按古老的教会法典来审判其行为，几乎没有一位主教，甚至百名教区牧使中都难觅一人，不会被逐出教会，或至少被剥夺圣职。
那要求更严密审查神职人员行为的古老纪律，早已废弃，以致于我这番论断或许会被视为荒诞不经；但事实确是如此。",,https://tieba.baidu.com/p/10176028341?pid=152804975579&cid=0#152804975579,基督徒
